sme_id,date,amount,category,description,is_expense
2,2024-11-10,5894.91,Sales - Retail,Synthetic line item 433,true
2,2024-04-19,13461.39,Sales - Retail,Synthetic line item 434,true
2,2024-10-22,6511.83,Utilities,Synthetic line item 435,true
2,2024-04-10,8059.46,Marketing,Synthetic line item 436,true
2,2024-11-23,7665.88,Digital / Software,Synthetic line item 437,true
2,2024-06-27,10126.37,Digital / Software,Synthetic line item 438,true
2,2024-06-01,5151.62,Utilities,Synthetic line item 439,true
3,2024-02-29,6221.2,Logistics,Synthetic line item 440,true
3,2024-11-01,8714.27,Logistics,Synthetic line item 441,true
3,2024-10-02,9692.97,Logistics,Synthetic line item 442,true
3,2024-06-10,9640.18,Marketing,Synthetic line item 443,true
3,2024-07-15,9570.31,Marketing,Synthetic line item 444,true
3,2024-08-15,12528.92,Marketing,Synthetic line item 445,true
3,2024-04-22,7257.84,Sales - Wholesale,Synthetic line item 446,true
3,2024-08-22,5481.02,Marketing,Synthetic line item 447,true
3,2024-01-22,27261.06,Marketing,Synthetic line item 448,true
3,2024-06-01,5169.98,Supplies,Synthetic line item 449,true
3,2024-08-12,3346.52,Utilities,Synthetic line item 450,true
3,2024-10-28,11353.86,Digital / Software,Synthetic line item 451,true
3,2024-11-11,10983.15,Logistics,Synthetic line item 452,true
3,2024-11-01,12211.31,Logistics,Synthetic line item 453,true
3,2024-05-16,13583.1,Utilities,Synthetic line item 454,true
3,2024-01-31,12934.69,Sales - Wholesale,Synthetic line item 455,false
3,2024-05-06,10616.8,Equipment,Synthetic line item 456,true
3,2024-07-31,23132.93,Equipment,Synthetic line item 457,true
3,2024-02-17,21595.86,Equipment,Synthetic line item 458,true
3,2024-08-22,14291.89,Digital / Software,Synthetic line item 459,true
3,2024-08-07,8083.5,Sales - Retail,Synthetic line item 460,true
3,2024-10-07,9616.25,Logistics,Synthetic line item 461,true
3,2024-01-25,14676.37,Supplies,Synthetic line item 462,true
3,2024-03-04,4677.4,Logistics,Synthetic line item 463,true
3,2024-03-08,15500.16,Sales - Wholesale,Synthetic line item 464,true
3,2024-07-03,14047.3,Sales - Wholesale,Synthetic line item 465,true
3,2024-01-27,19954.6,Equipment,Synthetic line item 466,true
3,2024-08-07,6781.96,Utilities,Synthetic line item 467,true
3,2024-08-15,8528.24,Supplies,Synthetic line item 468,true
3,2024-08-04,7775.1,Logistics,Synthetic line item 469,true
3,2024-02-22,13757.21,Utilities,Synthetic line item 470,true
3,2024-03-09,11090.48,Logistics,Synthetic line item 471,true
3,2024-03-25,4058.14,Marketing,Synthetic line item 472,true
3,2024-07-29,15729.49,Marketing,Synthetic line item 473,true
3,2024-07-15,8283.14,Digital / Software,Synthetic line item 474,true
3,2024-05-21,12940.28,Utilities,Synthetic line item 475,true
3,2024-05-25,11655.87,Supplies,Synthetic line item 476,true
3,2024-09-22,19122.25,Sales - Retail,Synthetic line item 477,false
3,2024-05-02,5631.73,Marketing,Synthetic line item 478,true
3,2024-02-06,18653.76,Supplies,Synthetic line item 479,true
3,2024-07-06,9918.9,Logistics,Synthetic line item 480,true
3,2024-09-13,7931.42,Equipment,Synthetic line item 481,true
3,2024-10-02,7245.74,Logistics,Synthetic line item 482,true
3,2024-04-14,7768.22,Logistics,Synthetic line item 483,true
3,2024-11-25,3471.05,Utilities,Synthetic line item 484,true
3,2024-05-02,10723.55,Supplies,Synthetic line item 485,true
3,2024-03-30,9742.16,Utilities,Synthetic line item 486,true
3,2024-09-21,13549.61,Sales - Wholesale,Synthetic line item 487,true
3,2024-02-02,22887.01,Sales - Wholesale,Synthetic line item 488,false
3,2024-08-21,13649.37,Digital / Software,Synthetic line item 489,true
3,2024-03-21,45021.66,Sales - Wholesale,Synthetic line item 490,false
3,2024-02-29,7821.59,Sales - Retail,Synthetic line item 491,false
3,2024-04-01,8925.58,Supplies,Synthetic line item 492,true
3,2024-08-01,5819.06,Digital / Software,Synthetic line item 493,true
3,2024-09-14,9423.02,Supplies,Synthetic line item 494,true
3,2024-06-08,9279.34,Digital / Software,Synthetic line item 495,true
3,2024-05-29,17048.07,Sales - Wholesale,Synthetic line item 496,false
3,2024-09-09,24971.18,Sales - Retail,Synthetic line item 497,false
3,2024-03-18,13777.79,Supplies,Synthetic line item 498,true
3,2024-01-05,21866.37,Digital / Software,Synthetic line item 499,true
3,2024-06-06,18606.88,Utilities,Synthetic line item 500,true
3,2024-01-31,18529.09,Logistics,Synthetic line item 501,true
3,2024-07-09,4577.88,Marketing,Synthetic line item 502,true
3,2024-08-10,7473.31,Logistics,Synthetic line item 503,true
3,2024-07-20,8088.51,Digital / Software,Synthetic line item 504,true
3,2024-04-13,10571.15,Logistics,Synthetic line item 505,true
3,2024-03-25,8374.46,Marketing,Synthetic line item 506,true
3,2024-04-16,7961.15,Marketing,Synthetic line item 507,true
3,2024-03-21,24627.96,Sales - Wholesale,Synthetic line item 508,false
3,2024-06-16,7235.52,Logistics,Synthetic line item 509,true
3,2024-09-19,5327.71,Supplies,Synthetic line item 510,true
3,2024-08-19,12930.57,Sales - Retail,Synthetic line item 511,true
3,2024-04-11,12985.04,Equipment,Synthetic line item 512,true
3,2024-10-25,13040.53,Sales - Wholesale,Synthetic line item 513,false
3,2024-03-06,14311.63,Utilities,Synthetic line item 514,true
3,2024-01-22,17432.38,Marketing,Synthetic line item 515,true
3,2024-07-21,11607.92,Marketing,Synthetic line item 516,true
3,2024-04-19,9316.13,Logistics,Synthetic line item 517,true
3,2024-11-10,21650.42,Sales - Retail,Synthetic line item 518,false
3,2024-09-02,8374.56,Supplies,Synthetic line item 519,true
3,2024-11-25,18083.1,Sales - Retail,Synthetic line item 520,false
3,2024-09-05,9813.15,Digital / Software,Synthetic line item 521,true
3,2024-04-02,11539.82,Supplies,Synthetic line item 522,true
3,2024-01-29,34972.87,Sales - Retail,Synthetic line item 523,false
3,2024-03-29,5721.51,Logistics,Synthetic line item 524,true
3,2024-07-02,7507.26,Supplies,Synthetic line item 525,true
3,2024-03-13,22452.03,Sales - Retail,Synthetic line item 526,false
3,2024-01-20,10599.22,Utilities,Synthetic line item 527,true
3,2024-09-01,15424.01,Supplies,Synthetic line item 528,true
3,2024-06-23,14492.53,Logistics,Synthetic line item 529,true
3,2024-01-12,17258.34,Logistics,Synthetic line item 530,true
3,2024-07-21,13453.37,Utilities,Synthetic line item 531,true
3,2024-11-23,13012.75,Marketing,Synthetic line item 532,true
3,2024-10-28,12638.6,Logistics,Synthetic line item 533,true
3,2024-03-31,17288.62,Supplies,Synthetic line item 534,true
3,2024-10-17,4695.99,Supplies,Synthetic line item 535,true
3,2024-11-09,13583.96,Sales - Retail,Synthetic line item 536,false
3,2024-06-18,15297.6,Utilities,Synthetic line item 537,true
3,2024-06-20,4712.65,Marketing,Synthetic line item 538,true
3,2024-06-28,25021.62,Sales - Wholesale,Synthetic line item 539,false
3,2024-08-12,17572.55,Equipment,Synthetic line item 540,true
3,2024-07-12,5417.13,Digital / Software,Synthetic line item 541,true
3,2024-10-22,7754.75,Sales - Retail,Synthetic line item 542,true
3,2024-02-23,13979.72,Utilities,Synthetic line item 543,true
3,2024-02-08,12914.11,Utilities,Synthetic line item 544,true
3,2024-03-25,6640.81,Equipment,Synthetic line item 545,true
3,2024-04-07,18457.95,Equipment,Synthetic line item 546,true
3,2024-05-15,5852.49,Sales - Wholesale,Synthetic line item 547,true
3,2024-10-08,8109.22,Marketing,Synthetic line item 548,true
3,2024-05-30,8212.35,Marketing,Synthetic line item 549,true
3,2024-02-29,18444.09,Sales - Wholesale,Synthetic line item 550,false
3,2024-05-15,8522.05,Utilities,Synthetic line item 551,true
3,2024-07-14,5223.8,Digital / Software,Synthetic line item 552,true
3,2024-05-14,22785.99,Sales - Retail,Synthetic line item 553,false
3,2024-02-19,14682.92,Utilities,Synthetic line item 554,true
3,2024-10-28,19599.79,Sales - Retail,Synthetic line item 555,false
3,2024-08-31,13639.65,Sales - Retail,Synthetic line item 556,true
3,2024-09-21,12437.89,Logistics,Synthetic line item 557,true
3,2024-03-26,14753.09,Sales - Retail,Synthetic line item 558,false
3,2024-08-10,34507.92,Sales - Retail,Synthetic line item 559,false
3,2024-05-12,8477.01,Digital / Software,Synthetic line item 560,true
3,2024-06-15,14236.93,Sales - Wholesale,Synthetic line item 561,true
3,2024-08-02,5061.28,Utilities,Synthetic line item 562,true
3,2024-02-21,6354.93,Utilities,Synthetic line item 563,true
3,2024-10-01,5773.33,Digital / Software,Synthetic line item 564,true
3,2024-10-19,7990.02,Marketing,Synthetic line item 565,true
3,2024-11-07,15341.79,Equipment,Synthetic line item 566,true
3,2024-05-01,7920.35,Supplies,Synthetic line item 567,true
3,2024-09-08,7246.2,Utilities,Synthetic line item 568,true
3,2024-08-14,8161.53,Digital / Software,Synthetic line item 569,true
3,2024-04-06,25690.85,Marketing,Synthetic line item 570,true
3,2024-09-21,9921.64,Digital / Software,Synthetic line item 571,true
3,2024-06-08,6854.54,Equipment,Synthetic line item 572,true
3,2024-07-03,16205.68,Sales - Retail,Synthetic line item 573,true
3,2024-11-21,6626.0,Utilities,Synthetic line item 574,true
3,2024-08-16,9364.89,Logistics,Synthetic line item 575,true
3,2024-06-25,3251.49,Logistics,Synthetic line item 576,true
3,2024-02-16,12879.73,Sales - Wholesale,Synthetic line item 577,true
3,2024-04-23,17217.01,Sales - Retail,Synthetic line item 578,false
3,2024-01-11,6940.62,Supplies,Synthetic line item 579,true
3,2024-01-05,13733.08,Sales - Retail,Synthetic line item 580,true
3,2024-11-25,8451.01,Sales - Wholesale,Synthetic line item 581,true
3,2024-05-09,21312.87,Sales - Retail,Synthetic line item 582,true
3,2024-07-22,17780.92,Utilities,Synthetic line item 583,true
3,2024-10-31,14273.51,Sales - Wholesale,Synthetic line item 584,true
3,2024-06-01,12282.65,Sales - Retail,Synthetic line item 585,true
3,2024-03-12,8828.04,Supplies,Synthetic line item 586,true
3,2024-01-19,16540.55,Sales - Retail,Synthetic line item 587,true
3,2024-11-22,12807.14,Marketing,Synthetic line item 588,true
3,2024-03-28,8967.77,Logistics,Synthetic line item 589,true
3,2024-10-13,23888.15,Logistics,Synthetic line item 590,true
3,2024-04-23,16046.43,Digital / Software,Synthetic line item 591,true
3,2024-06-18,3360.61,Digital / Software,Synthetic line item 592,true
3,2024-08-28,31157.19,Supplies,Synthetic line item 593,true
3,2024-02-06,9810.8,Marketing,Synthetic line item 594,true
3,2024-07-14,13705.86,Sales - Wholesale,Synthetic line item 595,true
3,2024-04-12,17365.38,Digital / Software,Synthetic line item 596,true
3,2024-08-22,20777.39,Logistics,Synthetic line item 597,true
3,2024-09-06,4943.69,Digital / Software,Synthetic line item 598,true
3,2024-01-03,12468.83,Marketing,Synthetic line item 599,true
3,2024-03-22,12538.06,Marketing,Synthetic line item 600,true
3,2024-08-10,17517.79,Equipment,Synthetic line item 601,true
3,2024-01-20,30251.74,Sales - Retail,Synthetic line item 602,false
3,2024-01-10,5196.61,Supplies,Synthetic line item 603,true
3,2024-06-25,7862.84,Sales - Wholesale,Synthetic line item 604,true
3,2024-03-26,7854.06,Utilities,Synthetic line item 605,true
3,2024-09-23,11555.54,Digital / Software,Synthetic line item 606,true
3,2024-09-07,9823.54,Digital / Software,Synthetic line item 607,true
3,2024-01-20,6524.07,Equipment,Synthetic line item 608,true
3,2024-01-25,11041.29,Supplies,Synthetic line item 609,true
3,2024-02-29,6631.58,Equipment,Synthetic line item 610,true
3,2024-03-19,24353.05,Sales - Retail,Synthetic line item 611,false
3,2024-02-21,26791.39,Sales - Wholesale,Synthetic line item 612,false
3,2024-02-23,15155.83,Utilities,Synthetic line item 613,true
3,2024-11-07,18843.55,Sales - Retail,Synthetic line item 614,false
3,2024-03-23,9594.62,Supplies,Synthetic line item 615,true
3,2024-01-07,21383.34,Utilities,Synthetic line item 616,true
3,2024-03-17,23554.08,Utilities,Synthetic line item 617,true
3,2024-08-21,7006.57,Sales - Wholesale,Synthetic line item 618,true
3,2024-08-06,21930.94,Utilities,Synthetic line item 619,true
3,2024-03-28,8615.49,Digital / Software,Synthetic line item 620,true
3,2024-02-17,6502.18,Digital / Software,Synthetic line item 621,true
3,2024-08-21,27092.08,Sales - Wholesale,Synthetic line item 622,false
3,2024-08-03,11491.15,Logistics,Synthetic line item 623,true
3,2024-03-22,13943.38,Utilities,Synthetic line item 624,true
3,2024-08-12,17034.26,Logistics,Synthetic line item 625,true
3,2024-03-07,5889.34,Marketing,Synthetic line item 626,true
3,2024-01-24,6021.22,Utilities,Synthetic line item 627,true
3,2024-09-25,25401.83,Sales - Retail,Synthetic line item 628,false
3,2024-09-24,13714.33,Utilities,Synthetic line item 629,true
3,2024-11-24,10685.6,Equipment,Synthetic line item 630,true
3,2024-03-21,9700.8,Marketing,Synthetic line item 631,true
3,2024-05-22,10416.99,Supplies,Synthetic line item 632,true
3,2024-04-30,14911.01,Utilities,Synthetic line item 633,true
3,2024-09-12,5241.8,Marketing,Synthetic line item 634,true
3,2024-01-19,25711.24,Supplies,Synthetic line item 635,true
3,2024-10-14,20922.2,Sales - Retail,Synthetic line item 636,false
3,2024-01-28,14110.58,Sales - Retail,Synthetic line item 637,false
3,2024-11-03,8068.22,Marketing,Synthetic line item 638,true
3,2024-02-19,7209.76,Sales - Retail,Synthetic line item 639,true
